Localizacion,Fecha de entrada,Fecha de salida,Hotel,Precio,Puntuación,Opiniones
Buenos_Aires,2024-12-01,2024-12-07,Inmejorable ubicación y vista al Obelisco,COP 663.760,"9,7
9,7",37
Buenos_Aires,2024-12-01,2024-12-07,Grand King Hotel,COP 898.640,"8,1
8,1",0
Buenos_Aires,2024-12-01,2024-12-07,Gran Hotel Argentino,COP 611.260,"7,5
7,5",0
Buenos_Aires,2024-12-01,2024-12-07,Sarmiento Palace Hotel,COP 888.900,"8,0
8,0",0
Buenos_Aires,2024-12-01,2024-12-07,Wilton Hotel Buenos Aires,COP 1.057.420,"7,6
7,6",0
Buenos_Aires,2024-12-01,2024-12-07,Hotel 6 de Octubre,COP 633.560,"8,8
8,8",507
Buenos_Aires,2024-12-01,2024-12-07,Centro1555,COP 406.920,"8,0
8,0",0
Buenos_Aires,2024-12-01,2024-12-07,HOTEL REGIS,COP 1.033.100,"8,3
8,3",0
Buenos_Aires,2024-12-01,2024-12-07,Apartamento Luminoso en Centro,COP 602.340,"8,9
8,9",54
Buenos_Aires,2024-12-01,2024-12-07,ibis Buenos Aires Congreso,COP 825.420,"7,4
7,4",0
Buenos_Aires,2024-12-01,2024-12-07,Up Tribeca,COP 968.180,"8,5
8,5",0
Buenos_Aires,2024-12-01,2024-12-07,Rancho Porteño,COP 850.540,"8,3
8,3",657
Buenos_Aires,2024-12-01,2024-12-07,Palermo Millennial Grey Studio,COP 606.800,"9,5
9,5",61
Buenos_Aires,2024-12-01,2024-12-07,Ayres Apartments Recoleta - Uriburu 1756,COP 1.144.420,"8,4
8,4",0
Buenos_Aires,2024-12-01,2024-12-07,Hotel BA Congreso,COP 504.620,"7,6
7,6",33
Buenos_Aires,2024-12-01,2024-12-07,Up Laprida - Solo Adultos,COP 812.040,"8,3
8,3",52
Buenos_Aires,2024-12-01,2024-12-07,Boutique Apartments - San Telmo,COP 633.600,"7,9
7,9",0
Buenos_Aires,2024-12-01,2024-12-07,Constitución Palace Hotel,COP 403.200,"7,4
7,4",143
Buenos_Aires,2024-12-01,2024-12-07,Esmeralda Palace Hotel,COP 860.700,"7,2
7,2",0
Buenos_Aires,2024-12-01,2024-12-07,NUEVO hermoso departamento ubicado en Palermo,COP 634.460,"8,9
8,9",23
Buenos_Aires,2024-12-01,2024-12-07,Alquileres Temporarios by CLH Rentals,COP 745.280,"8,1
8,1",0
Buenos_Aires,2024-12-01,2024-12-07,La Vie Suite Cañitas,COP 863.340,"8,6
8,6",380
Buenos_Aires,2024-12-01,2024-12-07,ARC Abasto Studios,COP 877.220,"8,7
8,7",0
Buenos_Aires,2024-12-01,2024-12-07,Hotel Lyon by MH,COP 714.900,"7,4
7,4",0
Buenos_Aires,2024-12-01,2024-12-07,Cómodo estudio con estilo en Recoleta,COP 642.480,"9,5
9,5",2
Ciudad_de_Mexico,2024-12-10,2024-12-15,Casa de la Luz Hotel Boutique,COP 2.012.620,"8,9
8,9",635
Ciudad_de_Mexico,2024-12-10,2024-12-15,Hotel Dama,COP 5.946.080,"9,9
9,9",16
Ciudad_de_Mexico,2024-12-10,2024-12-15,Hotel MX lagunilla,COP 474.220,"8,2
8,2",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,"Círculo Mexicano, a Member of Design Hotels",COP 3.749.500,"8,5
8,5",240
Ciudad_de_Mexico,2024-12-10,2024-12-15,Suites Capri Reforma Ángel 380,COP 900.020,"8,7
8,7",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,"Capital O Andrade, Mexico City",COP 363.180,"6,8
6,8",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,Capri Reforma 410,COP 825.300,"8,6
8,6",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,Segovia Regency,COP 451.300,"8,1
8,1",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,Hotel El Senador,COP 355.920,"7,5
7,5",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,Hotel Milan CDMX,COP 568.480,"8,0
8,0",375
Ciudad_de_Mexico,2024-12-10,2024-12-15,Hotel Escala Siglo XXI,COP 392.960,"8,5
8,5",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,Hotel Palace México,COP 570.480,"7,8
7,8",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,Sevilla Palace,COP 993.900,"8,6
8,6",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,Hotel MX forum buenavista,COP 616.660,"8,3
8,3",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,"BelAir Business Mexico City WTC, Trademark by Wyndham",COP 808.820,"8,7
8,7",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,Colima 340 by Wynwood House,COP 970.160,"8,7
8,7",33
Ciudad_de_Mexico,2024-12-10,2024-12-15,"Lope 226, Polanco",COP 1.146.800,"8,9
8,9",89
Ciudad_de_Mexico,2024-12-10,2024-12-15,Hotel San Diego,COP 584.020,"8,2
8,2",630
Ciudad_de_Mexico,2024-12-10,2024-12-15,Hotel & Villas 7,COP 168.980,"8,0
8,0",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,Hotel Maria Cristina,COP 832.120,"8,3
8,3",881
Ciudad_de_Mexico,2024-12-10,2024-12-15,"BelAir Unique Mexico City WTC, Trademark by Wyndham",COP 961.240,"8,5
8,5",848
Ciudad_de_Mexico,2024-12-10,2024-12-15,Fiesta Americana Reforma,COP 1.771.920,"8,7
8,7",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,LAREDO By Mr W,COP 894.720,"9,4
9,4",14
Ciudad_de_Mexico,2024-12-10,2024-12-15,Corinto Hotel,COP 431.620,"6,7
6,7",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,Hotel Bonn,COP 692.360,"8,7
8,7",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,Casa Romita,COP 721.400,"7,9
7,9",0
Ciudad_de_Mexico,2024-12-10,2024-12-15,Hotel Roosevelt Condesa,COP 796.240,"8,3
8,3",0
Lima,2024-12-20,2024-12-25,Casa Boutique Galvez,COP 701.380,"8,9
8,9",130
Lima,2024-12-20,2024-12-25,AC Hotel by Marriott Lima Miraflores,COP 5.229.060,"8,8
8,8",485
Lima,2024-12-20,2024-12-25,Mariel Hotel Boutique,COP 618.000,"8,1
8,1",0
Lima,2024-12-20,2024-12-25,Apartamento estándar en Lima Centro,COP 341.540,"7,8
7,8",37
Lima,2024-12-20,2024-12-25,Casa Fanning Hotel,COP 452.420,"8,7
8,7",500
Lima,2024-12-20,2024-12-25,TARATA BOUTIQUE HOTEL,COP 767.900,"8,3
8,3",973
Lima,2024-12-20,2024-12-25,Suites del Bosque Hotel,COP 729.840,"8,0
8,0",927
Lima,2024-12-20,2024-12-25,Equo Hotel Boutique,COP 836.260,"8,5
8,5",818
Lima,2024-12-20,2024-12-25,J&A Classic Hotel,COP 823.980,"8,0
8,0",0
Lima,2024-12-20,2024-12-25,Golden Mar Hotel,COP 482.100,"7,4
7,4",323
Lima,2024-12-20,2024-12-25,Hotel Nobility,COP 816.000,"8,3
8,3",0
Lima,2024-12-20,2024-12-25,Osma by Wynwood House,COP 335.700,"7,8
7,8",55
Lima,2024-12-20,2024-12-25,Hotel Miramar,COP 792.580,"8,3
8,3",867
Lima,2024-12-20,2024-12-25,Hotel Ferrua,COP 420.520,"7,8
7,8",388
Lima,2024-12-20,2024-12-25,Tierra Viva Miraflores Mendiburu,COP 813.140,"9,0
9,0",963
Lima,2024-12-20,2024-12-25,NM Lima Hotel,COP 1.085.800,"8,6
8,6",864
Lima,2024-12-20,2024-12-25,Olaya 169 by Wynwood House,COP 487.900,"8,3
8,3",19
Lima,2024-12-20,2024-12-25,SM HOTEL Plus,COP 626.640,"7,9
7,9",203
Lima,2024-12-20,2024-12-25,Hotel Boulevard,COP 816.260,"8,4
8,4",0
Lima,2024-12-20,2024-12-25,Hotel Runcu Miraflores,COP 727.920,"8,4
8,4",287
Lima,2024-12-20,2024-12-25,ibis budget Lima Miraflores,COP 749.040,"8,8
8,8",0
Lima,2024-12-20,2024-12-25,Lyz Business Hotel,COP 1.069.020,"8,6
8,6",296
Lima,2024-12-20,2024-12-25,44 VIP Hotel,COP 662.560,"7,8
7,8",535
Lima,2024-12-20,2024-12-25,BTH Hotel – Boutique Concept,COP 1.451.440,"8,6
8,6",923
Lima,2024-12-20,2024-12-25,Hotel Britania San Borja,COP 761.080,"7,9
7,9",178
Lima,2024-12-20,2024-12-25,Inti Llaqta Hotel & Suites,COP 341.100,"6,6
6,6",159
Bogota,2024-12-05,2024-12-10,Hotel Juliette Bogota,COP 342.640,"8,7
8,7",844
Bogota,2024-12-05,2024-12-10,Lancaster House,COP 552.500,"8,5
8,5",0
Bogota,2024-12-05,2024-12-10,Hotel Windsor House Inn By GEH Suites,COP 854.440,"8,7
8,7",0
Bogota,2024-12-05,2024-12-10,Hotel San Francisco de Asís,COP 371.120,"8,1
8,1",0
Bogota,2024-12-05,2024-12-10,Terrazas,COP 308.820,"8,9
8,9",0
Bogota,2024-12-05,2024-12-10,Hotel La Sabana,COP 288.960,"7,8
7,8",0
Bogota,2024-12-05,2024-12-10,72 Hub Apartments,COP 544.880,"8,6
8,6",421
Bogota,2024-12-05,2024-12-10,Maravillosos apartamentos en Chapinero Weeki,COP 326.040,"8,9
8,9",33
Bogota,2024-12-05,2024-12-10,Hotel Arena Suites,COP 324.000,"8,4
8,4",0
Bogota,2024-12-05,2024-12-10,Radisson Bogota Metrotel,COP 1.135.420,"8,3
8,3",0
Bogota,2024-12-05,2024-12-10,Palermo Home Bogota & Art Gallery,COP 409.940,"9,1
9,1",0
Bogota,2024-12-05,2024-12-10,Gestión Hotelera - Morph Candelaria,COP 570.000,"9,3
9,3",113
Bogota,2024-12-05,2024-12-10,Suites 109 GH Usaquén,COP 587.520,"8,9
8,9",0
Bogota,2024-12-05,2024-12-10,Richmond Suites Hotel,COP 541.020,"8,3
8,3",694
Bogota,2024-12-05,2024-12-10,Hotel El Campin,COP 410.680,"7,9
7,9",0
Bogota,2024-12-05,2024-12-10,"The Hood 102, Modern and Luxury Apartments",COP 466.560,"9,1
9,1",278
Bogota,2024-12-05,2024-12-10,Tequendama Suites Bogota,COP 987.300,"8,5
8,5",0
Bogota,2024-12-05,2024-12-10,Urban Heights Bogota,COP 440.340,"9,2
9,2",923
Bogota,2024-12-05,2024-12-10,Hotel Maceo 55 - Colonial Inn,COP 285.120,"8,6
8,6",0
Bogota,2024-12-05,2024-12-10,De Película Hotel,COP 541.100,"8,5
8,5",0
Bogota,2024-12-05,2024-12-10,Hotel Ambala Bogota Colonial,COP 398.000,"8,3
8,3",624
Bogota,2024-12-05,2024-12-10,Hotel Marbella Chico,COP 395.020,"8,7
8,7",0
Bogota,2024-12-05,2024-12-10,Soy Local Usaquen,COP 483.300,"8,4
8,4",0
Bogota,2024-12-05,2024-12-10,Hemma Bogotá Luxury Suites Hotel,COP 762.960,"8,0
8,0",0
Bogota,2024-12-05,2024-12-10,Hostelfc Chapinero,COP 281.760,"9,5
9,5",25
Santiago,2024-12-15,2024-12-20,Metro U de Chile Santiago Centro,COP 421.640,"8,8
8,8",61
Santiago,2024-12-15,2024-12-20,Depto excelente vista 2 cuadras Metro U de Chile,COP 466.640,"4,0
4,0",2
Santiago,2024-12-15,2024-12-20,Apartamentos Armando,COP 481.860,"9,1
9,1",155
Santiago,2024-12-15,2024-12-20,"Apartamento Metro Santa Lucia, Santiago Centro",COP 541.920,"9,4
9,4",89
Santiago,2024-12-15,2024-12-20,HOM I Espectacular Depto Studio Lastarria Servicio,COP 590.280,"9,6
9,6",9
Santiago,2024-12-15,2024-12-20,"Depto Turístico y ejecutivo a pasos de Metro, Providencia",COP 783.020,"9,2
9,2",5
Santiago,2024-12-15,2024-12-20,Living Terranova,COP 1.170.220,"8,6
8,6",361
Santiago,2024-12-15,2024-12-20,Hotel Sommelier LOFT,COP 665.600,"8,5
8,5",0
Santiago,2024-12-15,2024-12-20,Diego de Almagro Providencia Express,COP 1.494.660,"8,0
8,0",0
Santiago,2024-12-15,2024-12-20,Verde Madera Hostel B&B,COP 822.380,"8,6
8,6",0
Santiago,2024-12-15,2024-12-20,Depto Metro Santa Ana (2 dormitorios),COP 606.340,"8,6
8,6",367
Santiago,2024-12-15,2024-12-20,Hotel Nippon y Centro de Eventos,COP 798.120,"7,5
7,5",0
Santiago,2024-12-15,2024-12-20,HOM I Encantador Departamento Estudio en Santiago Centro,COP 493.920,"9,4
9,4",18
Santiago,2024-12-15,2024-12-20,MH CasaMadero,COP 728.700,"8,5
8,5",15
Santiago,2024-12-15,2024-12-20,Hotel Casa Aure,COP 885.960,"8,9
8,9",940
Santiago,2024-12-15,2024-12-20,Hotel Foresta,COP 748.060,"8,0
8,0",0
Santiago,2024-12-15,2024-12-20,Hotel Elisa Cole,COP 887.440,"8,4
8,4",483
Santiago,2024-12-15,2024-12-20,Metroapart 1,COP 421.640,"9,1
9,1",20
Santiago,2024-12-15,2024-12-20,Oceana Suites Briones Luco,COP 648.200,"9,4
9,4",5
Santiago,2024-12-15,2024-12-20,APT Serviced Apartments Santiago,COP 2.072.140,"9,1
9,1",324
Santiago,2024-12-15,2024-12-20,La Casa Roja Hostel,COP 511.040,"7,9
7,9",0
Santiago,2024-12-15,2024-12-20,Personal Aparts Bellas Artes,COP 590.280,"7,6
7,6",813
Santiago,2024-12-15,2024-12-20,Moneda Express Apart,COP 709.420,"8,5
8,5",244
Santiago,2024-12-15,2024-12-20,Hotel Plaza Ñuñoa,COP 1.207.700,"7,4
7,4",985
Santiago,2024-12-15,2024-12-20,Hotel HW High Wellness,COP 1.084.200,"8,6
8,6",0
Medellin,2024-12-10,2024-12-15,La Martina Hotel Boutique,COP 1.188.000,"8,0
8,0",0
Medellin,2024-12-10,2024-12-15,Eutopiq Hotel,COP 1.765.000,"8,7
8,7",884
Medellin,2024-12-10,2024-12-15,Botánica Casa Hotel Manila by HOUSY HOST,COP 489.740,"8,1
8,1",87
Medellin,2024-12-10,2024-12-15,Versus Hotel,COP 1.128.440,"9,0
9,0",565
Medellin,2024-12-10,2024-12-15,Hotel Street 50 Estadio,COP 320.400,"8,6
8,6",279
Medellin,2024-12-10,2024-12-15,Hotel Bolivariana Plaza Medellin,COP 584.360,"8,5
8,5",0
Medellin,2024-12-10,2024-12-15,Recinto68,COP 471.940,"9,1
9,1",85
Medellin,2024-12-10,2024-12-15,Luum Casa Hotel Manila,COP 518.400,"8,1
8,1",573
Medellin,2024-12-10,2024-12-15,Urbit Social Lofts,COP 815.640,"8,7
8,7",254
Medellin,2024-12-10,2024-12-15,Hotel Estadio Real,COP 303.980,"7,1
7,1",0
Medellin,2024-12-10,2024-12-15,Mandala Hotel Belen,COP 317.780,"7,8
7,8",0
Medellin,2024-12-10,2024-12-15,Hotel Simon,COP 468.720,"8,1
8,1",0
Medellin,2024-12-10,2024-12-15,Hotel Monarca,COP 208.780,"8,1
8,1",795
Medellin,2024-12-10,2024-12-15,INVERSO Coliving,COP 388.800,"8,3
8,3",65
Medellin,2024-12-10,2024-12-15,Apartahotel Medellin,COP 362.880,"7,7
7,7",394
Medellin,2024-12-10,2024-12-15,Hotel 47 Medellin Center,COP 281.240,"7,2
7,2",295
Medellin,2024-12-10,2024-12-15,Hotel Palermo Real,COP 218.700,"7,9
7,9",530
Medellin,2024-12-10,2024-12-15,Hotel Suramericana,COP 348.300,"7,3
7,3",0
Medellin,2024-12-10,2024-12-15,Hotel Palma 70,COP 465.760,"8,5
8,5",960
Medellin,2024-12-10,2024-12-15,Hotel Laureles Loft,COP 510.300,"8,2
8,2",0
Medellin,2024-12-10,2024-12-15,Rivière Boutique Hotel,COP 442.260,"7,8
7,8",884
Medellin,2024-12-10,2024-12-15,Hotel Tik Medellin,COP 530.200,"7,6
7,6",0
Medellin,2024-12-10,2024-12-15,Hermoso loft en medellin,COP 313.200,"9,0
9,0",285
Medellin,2024-12-10,2024-12-15,Hotel Med Laureles,COP 426.760,"6,9
6,9",248
Medellin,2024-12-10,2024-12-15,Poblado Guest House,COP 435.380,"8,8
8,8",0
Medellin,2024-12-10,2024-12-15,Indie Studio,COP 367.200,"8,2
8,2",174
Londres,2024-12-22,1014-12-24,Britannia International Hotel Canary Wharf,COP 1.312.880,"5,7
5,7",0
Londres,2024-12-22,1014-12-24,Sonder Camden Road,COP 2.733.360,"8,0
8,0",0
Londres,2024-12-22,1014-12-24,Best Western Northfields Ealing Hotel,COP 1.359.080,"8,0
8,0",0
Londres,2024-12-22,1014-12-24,Sonder The Gilbert,COP 2.917.440,"7,6
7,6",724
Londres,2024-12-22,1014-12-24,Park Plaza Westminster Bridge London,COP 4.954.540,"8,3
8,3",0
Londres,2024-12-22,1014-12-24,Hampstead Britannia,COP 1.481.920,"6,3
6,3",277
Londres,2024-12-22,1014-12-24,Hackney Studios by Sleepy,COP 1.244.020,"8,1
8,1",394
Londres,2024-12-22,1014-12-24,"The Crown London, WorldHotels Distinctive",COP 1.911.840,"7,1
7,1",0
Londres,2024-12-22,1014-12-24,"Holiday Inn Express London Limehouse, an IHG Hotel",COP 2.422.160,"7,7
7,7",0
Londres,2024-12-22,1014-12-24,"Club Quarters Hotel Trafalgar Square, London",COP 4.832.880,"8,1
8,1",0
Londres,2024-12-22,1014-12-24,Hilton London Kensington Hotel,COP 3.346.980,"7,0
7,0",0
Londres,2024-12-22,1014-12-24,Sutherland Apartments,COP 1.516.280,"6,9
6,9",372
Londres,2024-12-22,1014-12-24,Park Plaza County Hall London,COP 5.157.380,"8,6
8,6",0
Londres,2024-12-22,1014-12-24,The Royal Foundation of St Katharine,COP 2.292.400,"8,5
8,5",0
Londres,2024-12-22,1014-12-24,Moxy London Excel,COP 1.842.540,"8,2
8,2",0
Londres,2024-12-22,1014-12-24,Park Plaza Victoria London,COP 4.447.420,"8,3
8,3",0
Londres,2024-12-22,1014-12-24,Clayton Hotel Chiswick,COP 2.642.360,"8,4
8,4",0
Londres,2024-12-22,1014-12-24,"Holiday Inn Express Royal Docks, an IHG Hotel",COP 2.307.380,"7,8
7,8",0
Londres,2024-12-22,1014-12-24,"Park Plaza London, Park Royal",COP 2.195.820,"8,5
8,5",0
Londres,2024-12-22,1014-12-24,City Gate Guest House,COP 1.263.740,"7,5
7,5",903
Londres,2024-12-22,1014-12-24,"The May Fair, A Radisson Collection Hotel, Mayfair London",COP 10.634.240,"8,1
8,1",0
Londres,2024-12-22,1014-12-24,Hampton By Hilton London Docklands,COP 2.045.380,"8,3
8,3",0
Londres,2024-12-22,1014-12-24,Park Plaza London Waterloo,COP 4.624.900,"8,2
8,2",0
Londres,2024-12-22,1014-12-24,"Club Quarters Hotel St Paul's, London",COP 5.954.560,"8,4
8,4",0
Londres,2024-12-22,1014-12-24,Quality Hotel Hampstead,COP 2.621.800,"8,1
8,1",0
Londres,2024-12-22,1014-12-24,Gladstone Lodge Guest House,COP 1.170.720,"8,3
8,3",678
Londres,2024-12-22,1014-12-24,Palmers Lodge Swiss Cottage,COP 980.320,"8,2
8,2",0
